"lat","lon","rssi_1_1","rssi_1_2","rssi_1_3","rssi_2_1","rssi_2_2","rssi_2_3","rssi_3_1","rssi_3_2","rssi_3_3","delay_1","delay_2","delay_3","pontoId"
-8.05565,-34.95631,-94.73,-99.1157142857143,-91.2628571428571,-96.235,-92.8375,-93.3271428571428,-95.9,-74.986,-93.92,6,6,1,6994
-8.04851,-34.9516,-79.69,-89.75,-88.6585714285714,-98.53,-98.91,-88.5,-87.9133333333333,-98.012,-98.35,2,4,4,9202
-8.05895,-34.94818,-88.89,-91.3798701298701,-85.54,-94.98,-86.37,-82.92,-87.53,-91.134,-95.8575,8,3,5,6657
-8.05168,-34.94921,-95.04,-90.4171428571429,-91.2857142857143,-96.48,-91.095,-86.4728571428571,-91.6983333333333,-94.8,-97.6,4,2,4,8333
-8.04913,-34.95977,-85.7,-89.3942857142857,-85.2,-91.1533333333333,-92.46,-92.71,-84.0633333333333,-104.362,-79.46,5,7,3,9013
-8.05223,-34.94796,-85.6971428571429,-88.1457142857143,-88.2914285714286,-62.77,-78.265,-77.8828571428571,-89.885,-89.898,-97.6,5,2,5,7998
-8.05553,-34.95492,-94.5885714285714,-97.1028571428571,-93.89125,-96.2133333333334,-92.275,-90.6971428571429,-77.9516666666667,-66.836,-88.15,6,5,1,7107
-8.05091,-34.95059,-92.9142857142857,-98.34,-90.56,-96.34,-89.47,-87.0071428571429,-92.64,-93.26,-96.5925,4,3,4,8590
-8.04909,-34.95301,-79.26,-91.08,-74.57,-91.58,-90.58,-87.6757142857143,-91.8966666666667,-99.226,-96.7675,3,4,4,9023
-8.04755,-34.9476,-99.2242857142857,-79.5,-96.20625,-98.78,-98.8375,-91.08,-99.5066666666667,-101.62,-94.4075,3,3,6,9435
-8.0551,-34.95621,-88.22,-98.7371428571429,-88.4,-96.4316666666667,-95.3975,-94.04,-85.8633333333333,-77.7924,-94.1875,6,6,1,7376
-8.04844,-34.95272,-77.89,-85.4557142857143,-75.51,-90.02,-85.4375,-85.46,-88.76,-100.104,-96.8925,2,4,4,9246
-8.04643,-34.94971,-92.7128571428571,-65.39,-83.7507142857143,-89.4,-96.225,-87.84,-90,-101.298,-94.4075,2,4,6,9655
-8.05169,-34.94932,-91.35,-90.4171428571429,-91.2857142857143,-80.77,-93.66,-86.4728571428571,-85.75,-96.142,-97.6,4,2,4,8325
-8.04939,-34.95561,-77.81,-95.44875,-82.76,-99.55,-97.57,-94.3414285714286,-85.3333333333333,-99.9346666666667,-93.28,3,5,3,8956
-8.05527,-34.95919,-87.41,-100.288571428571,-82.8057142857143,-95.72,-100.225,-82.7714285714286,-81.6683333333333,-85.38,-79.6,7,7,1,7291
-8.05188,-34.94772,-95.48,-94.94,-90.7971428571429,-60.27,-75.7875,-79.2528571428571,-91.0816666666667,-98.048,-97.6,4,2,5,8224
-8.04933,-34.95304,-79.13,-93.51,-78.0714285714286,-93.95,-92.88,-86.9985714285714,-91.8966666666667,-96.186,-94.52,3,4,4,8969
-8.055,-34.95926,-80.9157142857143,-100.288571428571,-78.9014285714286,-95.72,-100.225,-77.53,-81.2233333333333,-89.368,-67.54,6,7,1,7393
-8.05199,-34.94763,-91.2671428571429,-94.5914285714286,-91.5528571428571,-55.83,-76.45,-80.0871428571429,-91.0916666666667,-96.52,-97.6,5,1,5,8135
-8.0555,-34.95567,-93.34,-98.5685714285714,-93.0842857142857,-97.0833333333333,-89.4,-94.21,-75.45,-69.614,-85.46,6,5,1,7135
-8.05392,-34.94924,-90.7414285714286,-88.3278571428572,-91.7214285714286,-83.29,-82.92,-85.0314285714286,-82.9,-83.74,-96.72,5,2,4,7633
-8.04786,-34.95412,-71.08,-84.83,-77.5403571428571,-91.65,-90.22,-91.8578571428572,-80.3211111111111,-102.828,-97.3275,2,5,4,9398
-8.05383,-34.95351,-84.26,-96.7571428571429,-91.9114285714286,-97.47,-97.655,-92.8042857142857,-92.9683333333333,-92.446,-95.455,5,4,2,7648
-8.05225,-34.95651,-88.95,-98.2242857142857,-91.39,-98.54,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-91.58,5,6,2,7968
-8.04926,-34.94724,-96.54,-87.5514285714286,-93.2585714285714,-82.08,-96.4925,-95.2942857142857,-91.115,-97.34,-98.9125,4,2,6,8985
-8.05215,-34.94826,-85.8314285714286,-83.84,-89.62,-62.22,-77.925,-81.8271428571428,-88.9766666666667,-92.284,-97.6,4,2,5,8050
-8.05878,-34.94879,-88.99,-93.0442857142857,-89.2357142857143,-95.8983333333333,-78.2225,-80.9942857142857,-92.21,-87.069,-95.8575,7,3,5,6664
-8.05531,-34.94654,-83.6028571428571,-82.5478571428572,-87.99,-82.23,-70.955,-67.7228571428572,-85.87,-92.03,-97.255,6,1,5,7276
-8.04751,-34.95402,-76.2471428571429,-88.9871428571429,-77.5575,-86.9,-84.52,-91.645,-80.2794444444445,-102.828,-97.8275,2,5,4,9437
-8.05805,-34.94643,-89.4385714285714,-86.7257142857143,-99.07,-86.55,-72.0525,-68.0442857142857,-95.29,-88.8652727272727,-95.8575,7,3,6,6720
-8.05584,-34.95844,-88.49,-99.5742857142857,-89.5785714285714,-95.8766666666667,-95.8825,-87.7557142857143,-79.39,-89.988,-62.54,7,7,0,6936
-8.04663,-34.94513,-89.2671428571429,-88.28,-92.2535714285714,-90.03,-88.53,-84.46,-87.0581666666667,-83.4766666666667,-96.92,4,3,7,9571
-8.05456,-34.95937,-81.7657142857143,-100.805714285714,-81.22,-95.72,-100.225,-84.33,-74.0433333333333,-89.368,-70.91,6,7,1,7463
-8.0485,-34.95283,-70.6871428571428,-73.82,-62.32,-82.07,-82.39,-87.4014285714286,-88.76,-99.226,-96.8925,2,4,4,9208
-8.05186,-34.94787,-91.59,-96.4,-88.5828571428572,-47.75,-71.6175,-79.96,-90.3266666666667,-97.924,-97.6,4,2,5,8239
-8.05343,-34.94873,-85.47,-87.4928571428571,-88.5557142857143,-72.96,-86.0125,-84.78,-88.6833333333333,-91.502,-97.255,5,2,4,7733
-8.04971,-34.95468,-81.2,-98.0107142857143,-81.3666666666667,-99.55,-97.245,-93.0671428571429,-80.885,-99.9346666666667,-93.47,3,5,3,8875
-8.0485,-34.94699,-99.3471428571429,-84.44,-99.2121428571428,-77.13,-98.645,-95.7244642857143,-96.5633333333333,-101.01,-96.56,3,2,6,9213
-8.0534,-34.94896,-86.9614285714286,-85.79,-88.5557142857143,-79.92,-83.05,-81.7428571428571,-90.78,-88.652,-96.72,5,2,4,7741
-8.05545,-34.94654,-83.6028571428571,-82.4164285714286,-85.8257142857143,-82.73,-70.955,-70.48,-85.59,-88.09,-97.255,6,1,5,7184
-8.05055,-34.94769,-98.64,-95.96,-97.1385714285714,-62.63,-86.39,-86.08,-94.9533333333333,-97.754,-98.9125,4,2,5,8669
-8.05584,-34.95502,-97.73,-97.7914285714286,-93.75,-96.76,-90.86,-89.5085714285714,-80.7433333333333,-84.63,-96.8,6,5,1,6937
-8.04921,-34.95978,-78.95,-89.9128571428571,-74.01,-90.9033333333333,-91.89,-92.71,-84.0633333333333,-104.362,-75.46,5,7,3,8995
-8.05889,-34.9484,-84.92,-91.75,-85.8,-95.3128571428571,-64.92,-84.48,-92.43,-88.3658333333333,-95.8575,8,3,5,6659
-8.05211,-34.94894,-89.9442857142857,-94.98,-90.0142857142857,-73.97,-89.255,-81.3714285714286,-91.3033333333333,-93.432,-97.6,4,2,4,8077
-8.05551,-34.95912,-85.9814285714286,-100.288571428571,-82.68,-94.765,-100.225,-83.7171428571429,-87.6283333333333,-91.02,-66.35,7,7,1,7120
-8.05198,-34.94764,-88.66,-94.5914285714286,-88.22,-57.21,-70.84,-80.0871428571429,-91.0716666666667,-97.146,-97.6,5,1,5,8144
-8.05144,-34.95055,-90.7128571428571,-92.5771428571429,-91.09,-80.84,-96.49,-91.3957142857143,-93.6483333333333,-94.73,-95.9225,4,3,4,8427
-8.04899,-34.95973,-81.2371428571429,-88.4828571428571,-76.4757142857143,-85.14,-92.46,-91.9842857142857,-79.87,-104.362,-79.21,4,7,3,9044
-8.04644,-34.9468,-95.2792857142857,-84.9957142857143,-95.91,-95.48,-103.015,-93.34,-93.2316666666667,-85.004,-94.4075,3,3,7,9636
-8.05008,-34.95048,-97.9442857142857,-94.46,-98.0871428571429,-80.57,-94.525,-87.77,-94.5883333333333,-95.348,-98.7325,3,3,4,8794
-8.05222,-34.95333,-86.06,-94.23,-84.47,-97.61,-92.725,-96.92,-88.2,-97.572,-95.605,4,4,3,8007
-8.04704,-34.95059,-90.52,-81.1185714285714,-95.33,-93.945,-93.6175,-91.0142857142857,-84.81,-99.034,-94.4075,2,4,5,9517
-8.04687,-34.94517,-89.8114285714286,-91.0232653061225,-92.2535714285714,-92.84,-90.9375,-80.1746428571429,-88.4648333333333,-77.94,-96.92,4,3,7,9541
-8.05588,-34.95063,-90.7714285714286,-93.5357142857143,-91.9266666666667,-88.59,-85.47,-90.41,-93.4016666666667,-93.204,-96.3725,6,3,3,6929
-8.05547,-34.95369,-88.4871428571429,-96.38,-91.8042857142857,-96.075,-90.1225,-94.6242857142857,-82.1766666666667,-75.81,-93.4,6,4,2,7161
-8.05188,-34.94792,-82.94,-93.9757142857143,-80,-59.38,-61.13,-79.96,-90.2116666666667,-97.646,-97.6,4,2,5,8221
-8.04749,-34.95064,-83.8164285714286,-95.97,-82.82,-86.96,-92.1975,-91.71,-90.04,-98.098,-94.4075,2,4,5,9440
-8.05546,-34.95557,-96.04,-97.8657142857143,-94.2571428571429,-97.41,-89.4,-92.64,-73.0316666666667,-59.63,-91.85,6,5,1,7171
-8.05285,-34.95349,-79.16,-98.11,-89.7514285714286,-101.231666666667,-100.9,-97.1385714285714,-98.725,-99.576,-97.765,5,4,2,7835
-8.05173,-34.95766,-88.1528571428571,-98.2785714285714,-90.05,-98.5116666666667,-99.4975,-94.3985714285714,-79.6933333333333,-95.63,-86.43,5,6,2,8305
-8.05146,-34.9477,-93.5428571428571,-91.7614285714286,-96.82,-68.83,-87.96,-94.72,-97.84,-99.818,-97.6,4,2,5,8420
-8.0548,-34.95363,-90.52,-95.2914285714286,-87.89,-96.5316666666667,-90.27,-90.5185714285714,-91.71,-83.87,-96.49,5,4,2,7420
-8.05218,-34.94787,-87.9757142857143,-87.6,-88.8285714285714,-51.09,-79.39,-80.47,-89.885,-89.898,-97.6,5,2,5,8032
-8.04812,-34.94733,-97.6557142857143,-81.25,-96.4914285714286,-82.63,-97.53,-101.192857142857,-105.435,-101.744,-96.92,3,3,6,9344
-8.05184,-34.94828,-88.0085714285714,-92.2471428571429,-91.87,-68.13,-83.76,-72.32,-88.4683333333333,-91.87,-97.6,4,2,5,8246
-8.05041,-34.95376,-76.76,-98.225,-82.51,-95.72,-94.65,-96.9014285714286,-83.62,-98.048,-96.66,3,4,3,8731
-8.05055,-34.9505,-94.4871428571429,-95.6171428571429,-98.78,-91.45,-93.7925,-93.14,-90.81,-94.976,-98.7325,3,3,4,8668
-8.05517,-34.95788,-89.4185714285714,-99.5742857142857,-87.3442857142857,-97.4416666666667,-100.225,-90.7428571428571,-70.2983333333333,-90.064,-63.27,6,6,0,7340
-8.05589,-34.95502,-94.52,-97.7914285714286,-93.75,-96.9383333333333,-90.86,-90.1185714285714,-80.7433333333333,-76.456,-93.7425,6,5,1,6924
-8.05266,-34.9461,-92.9657142857143,-91.4828571428571,-93.3957142857143,-46.72,-81.24,-82.1942857142857,-90.685,-88.372,-97.255,5,1,6,7878
-8.04924,-34.94752,-95.5642857142857,-88.6571428571429,-93.2585714285714,-93.89,-95.88,-95.2942857142857,-91.635,-96.186,-98.9125,3,2,6,8990
-8.05132,-34.95868,-83.9357142857143,-95.0071428571429,-84.6371428571428,-97.6933333333333,-96.0175,-91.0714285714286,-90.1316666666667,-98.266,-78.38,5,7,2,8473
-8.04813,-34.94723,-99.1528571428571,-92.2271428571429,-97.0371428571429,-79,-103.39,-99.7657142857143,-103.4,-101.744,-96.92,3,3,6,9342
-8.05436,-34.95411,-89.2942857142857,-96.6671428571429,-97.8,-98.3,-89.27,-88.47,-94.125,-97.15,-96.55,5,4,2,7538
-8.04643,-34.94958,-92.7128571428572,-76.58,-89.65,-95.15,-96.225,-97.79,-90,-101.298,-94.4075,2,4,6,9656
-8.0498,-34.95468,-75.45,-94.65,-81.1252380952381,-99.9716666666666,-94.65,-92.5871428571429,-80.6172222222222,-99.9346666666667,-96.52025,3,5,3,8851
-8.05191,-34.95982,-87.83,-95.6842857142857,-87.1685714285714,-99.26,-98.2575,-93.2846428571429,-88.77,-99.194,-71.33,5,7,2,8197
-8.05412,-34.9576,-89.9357142857143,-99.21,-87.45,-103.1225,-101.565,-95.2242857142857,-63.55,-88.874,-72.77,6,6,1,7594
-8.05299,-34.9556,-88.4657142857143,-96.3728571428572,-87.9392857142857,-99.8283333333333,-96.1425,-95.6471428571429,-60.47,-78.44,-78.96,5,5,2,7802
-8.05363,-34.95967,-85.0685714285714,-99.6357142857143,-77.76,-94.4983333333333,-98.5225,-89.17,-78.955,-90.732,-55.21,6,7,1,7688
-8.05077,-34.95054,-93.95,-93.9171428571429,-92.08,-92.64,-89.9875,-81.13,-92.64,-94.976,-96.5925,4,3,4,8611
-8.05521,-34.95369,-89.5142857142857,-93.6,-92.1557142857143,-89.59,-88.0575,-86.78,-84.6283333333333,-82.83,-97.3875,6,4,2,7321
-8.05207,-34.94971,-88.2,-91.7828571428571,-93.5357142857143,-79.75,-88.1275,-84.4542857142857,-91.9833333333333,-96.142,-95.5675,4,2,4,8092
-8.04882,-34.94564,-98.4442857142857,-87.8304761904762,-98.1292857142857,-61.83,-84.73,-85.53,-92.29,-90.834,-96.56,4,2,7,9084
-8.05386,-34.94827,-92.4226190476191,-90.2421428571429,-92.34,-87.09,-79.46,-83.15,-89.13,-93.248,-97.255,5,2,5,7643
-8.0474,-34.95064,-85.7428571428571,-84.67,-82.1457142857143,-95.68,-92.1975,-90.6114285714286,-89.7757142857143,-99.034,-94.4075,2,4,5,9450
-8.05568,-34.95393,-95.08,-96.1742857142857,-91.8085714285714,-98.9783333333333,-96.4125,-94.8442857142857,-79.065,-70.57,-93.975,6,5,2,6983
-8.05129,-34.9598,-85.6514285714286,-95.7014285714286,-84.1114285714286,-107.01,-97.905,-90.9485714285714,-92.6466666666667,-99.194,-87.54,5,7,2,8480
-8.05338,-34.94887,-85.28,-89.1914285714286,-88.5557142857143,-75.58,-84.4,-79.06,-88.6833333333333,-91.602,-97.255,5,2,4,7746
-8.05161,-34.94979,-87.58,-92.5071428571429,-92.9828571428571,-73.69,-75.57,-89.2,-93.4316666666667,-95.754,-97.2725,4,2,4,8360
-8.04974,-34.95368,-75.95,-94.8728571428571,-69.76,-90.08,-88.21,-91.3828571428571,-93.3966666666667,-97.054,-97.54,3,4,3,8870
-8.05372,-34.94829,-91.1571428571429,-90.2421428571429,-92.0857142857143,-72.46,-78.65,-84.46,-91.2483333333333,-92.998,-97.255,5,2,5,7668
-8.05554,-34.9553,-94.6914285714286,-97.3871428571429,-90.84,-97.6466666666667,-88.2125,-98.05,-80.1583333333333,-63.396,-99.43,6,5,1,7095
-8.05079,-34.94771,-95.2857142857143,-93.7571428571429,-97.4142857142857,-79.13,-90.98,-92.9328571428571,-92.25,-97.98,-98.9125,4,2,5,8607
-8.05546,-34.95608,-87.5514285714286,-98.5685714285714,-99.73,-96.1066666666667,-93.725,-92.59,-86.7683333333333,-75.2244,-95.28,6,6,1,7166
-8.04975,-34.94758,-97.1971428571429,-86.6664285714286,-97.1728571428572,-97.77,-92.7425,-96.7742857142857,-92.9583333333333,-95.518,-98.9125,4,2,6,8866
-8.05078,-34.95318,-84.63,-96.1485714285714,-81.25,-83.25,-87.52,-82.13,-91.1933333333333,-96.342,-97.62,4,4,3,8609
-8.05235,-34.95541,-85.23,-97.5771428571428,-94.15,-97.4516666666667,-94.1125,-93.4857142857143,-68.8766666666667,-90.44,-86.22,5,5,2,7940
-8.05522,-34.95351,-87.72,-96.14,-91.2728571428571,-92.84,-95.22,-91.66,-83.0466666666667,-81.508,-95.62,6,4,2,7312
-8.05417,-34.95724,-80.2,-99.4185714285714,-95.77,-103.375833333333,-100.17,-95.78,-66.046,-88.874,-85.27,6,6,1,7585
-8.05065,-34.95055,-94.38,-95.2414285714286,-93.27,-91.83,-93.7925,-93.9,-90.81,-94.976,-96.5925,3,3,4,8634
-8.05219,-34.94584,-92.03,-91.4828571428571,-93.5371428571429,-58.59,-75.405,-82.53,-89.9383333333333,-91.772,-97.6,5,1,6,8031
-8.04686,-34.95058,-89.02,-76.9042857142857,-85.7128571428571,-93.6866666666667,-94.7625,-89.7132142857143,-90,-99.034,-94.4075,2,4,5,9544
-8.05572,-34.959,-85.9814285714286,-100.288571428571,-84.5728571428571,-94.765,-100.225,-83.7171428571429,-87.24,-85.38,-70.08,7,7,1,6968
-8.05045,-34.95486,-78.7,-99.0082142857143,-76.7,-99.9166666666667,-97.91,-90.3078571428571,-85.4738888888889,-98.5686666666667,-90.08,4,5,3,8714
-8.05236,-34.95634,-82.7,-98.2242857142857,-90.9428571428572,-98.835,-98.52,-93.7757142857143,-67.8783333333333,-89.566,-89.83,5,6,2,7935
-8.05434,-34.95766,-91.2928571428571,-99.5742857142857,-90.01,-103.1225,-101.565,-95.2242857142857,-63.55,-88.874,-68.21,6,6,0,7542
-8.05054,-34.95368,-82.9157142857143,-96.72,-83.1557142857143,-96.59,-98.5125,-96.13,-99.21,-98.048,-98.1,3,4,3,8671
-8.04848,-34.94556,-99.6357142857143,-89.6061904761905,-98.1292857142857,-65.39,-84.73,-87.09,-91.7166666666667,-90.834,-96.56,4,2,7,9224
-8.0486,-34.95073,-85.9,-80.32,-77.32,-81.07,-90.8225,-85.02,-92.46,-98.012,-96.7925,3,4,5,9150
-8.05632,-34.95687,-90.7485714285715,-99.7814285714286,-98.36,-100.575,-92.505,-95.2785714285714,-88.0633333333333,-71.56,-97.18,7,6,1,6835
-8.04937,-34.94735,-95,-88.2928571428572,-93.53,-81.02,-95.095,-96.7985714285714,-89.19,-94.58,-98.9125,4,2,6,8961
-8.05514,-34.95327,-88.28,-95.5728571428572,-92.2842857142857,-95.71,-90.3225,-96.79,-81.085,-78.13,-95.6025,6,4,2,7357
-8.05189,-34.95726,-88.1528571428571,-97.5871428571429,-90.05,-98.54,-98.52,-93.4214285714286,-69.305,-95.63,-86.43,5,6,2,8212
-8.05364,-34.94841,-86.4485714285714,-89.7328571428572,-90.4042857142857,-71.46,-78.325,-77.21,-92.7083333333333,-92.398,-97.255,5,2,5,7687
-8.05557,-34.95474,-92.6928571428572,-97.3557142857143,-95.1328571428571,-92.27,-93.81,-95.84,-74.105,-69.134,-93.44,6,5,1,7072
-8.0541,-34.95754,-81.64,-99.21,-90.2728571428571,-103.1225,-100.05,-95.2242857142857,-63.55,-88.874,-85.33,6,6,1,7602
-8.05466,-34.95362,-89.9657142857143,-95.3957142857143,-89.92,-98.98,-88.8325,-90.5571428571428,-92.13,-80.93,-96.29,5,4,2,7439
-8.05051,-34.9505,-90.2,-95.6171428571429,-94.5871428571428,-88.01,-97.09,-89.39,-90.81,-95.348,-98.7325,3,3,4,8688
-8.05952,-34.94632,-91.4471428571429,-86.3585714285714,-92.2942857142857,-91.24,-79.3775,-69.2685714285714,-90.2566666666667,-87.72,-95.8575,8,3,6,6620
-8.04882,-34.95764,-82.2,-93.1114285714286,-73.2,-98.0933333333333,-100.31,-94.7257142857143,-89.9166666666667,-102.228666666667,-88.02,4,6,3,9080
-8.04814,-34.94721,-100.284285714286,-91.5185714285714,-97.0371428571429,-91.45,-101.93,-99.3771428571428,-103.4,-101.744,-96.92,3,3,6,9337
-8.05548,-34.9557,-100.81,-100,-93.0842857142857,-97.0833333333333,-89.215,-91.9514285714286,-77.1366666666667,-84.07,-87.625,6,5,1,7149
-8.04808,-34.94759,-90.58,-81,-93.14,-84.89,-97.685,-100.962857142857,-106.07,-102.064,-94.4075,3,3,6,9357
-8.05521,-34.9562,-79.2,-98.7371428571429,-73.51,-96.4316666666667,-93.49,-93.6828571428572,-85.815,-81.31,-94.5017857142857,6,6,1,7320
-8.05215,-34.95981,-80.64,-97.33,-88.0357142857143,-98.85,-98.2575,-93.2846428571429,-87.45,-98.544,-70.46,6,7,2,8044
-8.04745,-34.954,-81.27,-88.15,-79.6017857142857,-90.9,-87.975,-91.645,-80.2794444444445,-102.828,-101.25,2,5,4,9443
-8.04716,-34.94755,-92.33,-75,-100.73,-98.03,-98.35,-94.95,-99.7083333333333,-101.806,-94.4075,3,3,6,9499
-8.05028,-34.9548,-83.1294285714286,-98.2553571428572,-84.39,-101.853333333333,-98.14875,-90.6569047619048,-83.0638888888889,-99.9346666666667,-94.5625,4,5,3,8762
-8.05544,-34.95615,-91.2,-98.5685714285714,-90.26,-96.1066666666667,-93.13,-92.61,-86.7683333333333,-76.8764,-98.74,6,6,1,7186
-8.05697,-34.9547,-89.22,-97.7914285714286,-89.15,-98.32,-90.55,-93.3342857142857,-88.185,-72.442,-91.1,7,5,2,6760
-8.05186,-34.9598,-86.9345714285714,-95.6842857142857,-82.28,-99.26,-98.2575,-93.2846428571429,-88.77,-99.194,-86.66,5,7,2,8233
-8.052,-34.95181,-80.1214285714286,-89.9585714285714,-76.25,-88.8533333333333,-90.6625,-90.45,-81.36,-94.938,-95.605,4,3,3,8127
-8.04738,-34.95398,-73.27,-88.9871428571429,-70.77,-93.03,-88.28,-91.645,-80.2794444444445,-102.828,-97.8275,2,5,4,9453
-8.05552,-34.95543,-95.1414285714286,-97.3871428571429,-91.2,-98.165,-88.2125,-92.8142857142857,-75.1566666666667,-71.31,-92.26,6,5,1,7116
-8.05919,-34.94739,-90.7920238095238,-88.197012987013,-89.55,-94.55,-75.5055,-79.1682142857143,-91.7869444444444,-91.6292727272727,-95.8575,8,3,5,6645
-8.04874,-34.95297,-73.3742857142857,-82.95,-86.83,-92.08,-87.90375,-84.14,-92.0483333333333,-99.226,-96.7675,3,4,4,9099
-8.04853,-34.95077,-77.51,-87.7642857142857,-83.57,-75.32,-83.7,-87.7690476190476,-92.46,-98.012,-96.7925,2,4,5,9193
-8.05661,-34.95525,-95.2757142857143,-99.0514285714286,-93.9542857142857,-98.32,-91.8025,-90.8414285714286,-83.9966666666667,-78.76,-87.7225,6,5,1,6778
-8.05046,-34.95406,-97.47,-98.4607142857143,-90.13875,-101.75,-97.775,-95.4857142857143,-88.5333333333333,-97.33,-95.66,3,5,3,8708
-8.05502,-34.95364,-89.7785714285714,-95.3728571428571,-86.8985714285714,-98.1533333333333,-89.29,-91.9814285714286,-87.06,-75.83,-97.8575,6,4,2,7390
-8.04721,-34.94525,-89.8114285714286,-93.59,-92.2535714285714,-89.15,-90.9375,-80.0139285714286,-88.4648333333333,-80.4626666666667,-96.92,4,3,7,9490
-8.05082,-34.95496,-89.14,-99.4125,-77.76,-98.8433333333333,-94.67,-92.3766666666667,-83.8488888888889,-98.5686666666667,-95.53,4,5,3,8603
-8.05734,-34.95346,-91.3357142857143,-94.4685714285714,-90.59,-100.17,-83.4175,-90.2985714285714,-100.41,-77.492,-94.97,7,5,2,6746
-8.05311,-34.95564,-89.11,-96.3728571428571,-77.89,-100.565,-99.085,-95.6471428571429,-63.7933333333333,-85.818,-77.96,5,5,1,7788
-8.05519,-34.95344,-86.52,-96.1385714285714,-91.9542857142857,-94.52,-88.9775,-91.2,-81.49,-81.868,-96.01,6,4,2,7330
-8.04798,-34.94765,-110.21,-80.71,-95.3464285714286,-95.27,-97.685,-98.4728571428572,-106.07,-102.064,-94.4075,3,3,6,9383
-8.05002,-34.94762,-96.6814285714286,-85.2121428571429,-96.6971428571429,-79.25,-92.7425,-97.0185714285714,-90.74,-94,-98.9125,4,2,5,8807
-8.05552,-34.95549,-95.1414285714286,-97.3871428571429,-93.8471428571429,-98.165,-92.91,-93.0728571428571,-73.0316666666667,-90.57,-91.25,6,5,1,7114
-8.05517,-34.95337,-88.28,-95.5728571428572,-92.05,-98.86,-88.9775,-91.5785714285714,-82.2516666666667,-78.632,-97.61,6,4,2,7341
-8.04817,-34.9591,-80.7,-90.5971428571429,-81.14,-96.4233333333333,-97.958125,-95.7967857142857,-84.17,-106.544,-86.21,4,7,3,9320
-8.04851,-34.95165,-81.3485714285714,-97.09,-88.05,-88.52,-95.935,-88.34,-87.9133333333333,-98.012,-98.6525,2,4,4,9201
-8.05253,-34.95546,-86.84,-97.0071428571429,-89.09,-98.33,-96.1425,-93.9657142857143,-65.2516666666667,-86.576,-87.66,5,5,2,7904
-8.0485,-34.95173,-83.01,-91.1271428571429,-84.32,-91.02,-95.5,-89.71,-87.9133333333333,-98.012,-98.6525,2,4,4,9210
-8.04691,-34.95387,-75.4828571428571,-86.4342857142857,-71.02,-90.8283333333333,-90.28,-91.5314285714286,-81.19,-102.828,-96.7175,2,5,4,9537
-8.04954,-34.9598,-89.5985714285714,-94.0842857142857,-80.26,-98.3416666666667,-95.4775,-93.0942857142857,-84,-102.688,-90.27,5,7,3,8917
-8.05135,-34.94618,-92.47,-92.8628571428572,-94.4,-55.83,-82.6825,-83.9228571428571,-90.225,-92.074,-97.6,5,1,6,8465
-8.05556,-34.95497,-98.47,-97.1028571428571,-95.46,-96.53,-92.275,-90.4114285714286,-82.285,-69.752,-93.22,6,5,1,7080
-8.0511,-34.95982,-96.4,-91.45,-76.26,-99.26,-92.145,-90.2742857142857,-91.7016666666667,-99.194,-84.58,5,7,2,8545
-8.05592,-34.95064,-91.8085714285714,-91.7185714285714,-91.9266666666666,-89.705,-77.6675,-85.66,-91.89,-92.64,-96.3725,6,3,3,6920
-8.05609,-34.95761,-91.1885714285714,-99.2842857142857,-91.3728571428571,-95.9383333333333,-92.8475,-92.6871428571428,-90.1633333333333,-73.266,-82.6,7,6,0,6886
-8.05215,-34.95669,-86.4342857142857,-98.1085714285714,-86.89,-98.54,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-82.83,5,6,2,8046
-8.0566,-34.95522,-95.2757142857143,-99.0514285714286,-93.9542857142857,-98.32,-91.8025,-90.8414285714286,-83.9966666666667,-68.106,-87.7225,6,5,1,6784
-8.05134,-34.95323,-88.3042857142857,-91.89,-84.8342857142857,-83,-88.46,-83.94,-92.28,-94.758,-94.7075,4,4,3,8467
-8.0536,-34.95964,-85.0685714285714,-101.89,-86.4314285714286,-94.4983333333333,-98.5225,-89.17,-78.955,-93.052,-76.04,6,7,1,7695
-8.05566,-34.95423,-87.47,-96.2,-86.84,-97.6533333333333,-93.2825,-93.4757142857143,-78.6366666666667,-68.34,-95.665,6,5,2,6991
-8.04716,-34.94756,-96.5885714285714,-74.25,-96.4152380952381,-86.01,-98.35,-95.21,-99.7083333333333,-101.806,-94.4075,3,3,6,9498
